1000	0.00546845
2000	0.0106038
3000	0.0157576
4000	0.0209243
5000	0.0260886
6000	0.0313017
7000	0.0365956
8000	0.0419349
9000	0.0474071
10000	0.0530594
11000	0.0586547
12000	0.0641319
13000	0.0695821
14000	0.0749677
15000	0.080334
16000	0.0857084
17000	0.091042
18000	0.0963492
19000	0.101643
20000	0.106897
21000	0.112182
22000	0.117451
23000	0.122723
24000	0.12797
25000	0.133178
26000	0.138368
27000	0.143532
28000	0.148662
29000	0.15379
30000	0.158935
31000	0.164074
32000	0.169212
33000	0.174334
34000	0.179456
35000	0.184586
36000	0.189719
37000	0.19483
38000	0.199957
39000	0.205061
40000	0.210173
41000	0.215291
42000	0.220407
43000	0.225511
44000	0.230631
45000	0.235736
46000	0.240835
47000	0.245937
48000	0.251026
49000	0.256122
50000	0.261232
