1000	0.00708423
2000	0.0138165
3000	0.020576
4000	0.0273854
5000	0.0341968
6000	0.040986
7000	0.04841
8000	0.0557245
9000	0.0629103
10000	0.0700502
11000	0.0770863
12000	0.0839266
13000	0.090718
14000	0.0974975
15000	0.104301
16000	0.111108
17000	0.117866
18000	0.124553
19000	0.131214
20000	0.137858
21000	0.144516
22000	0.151123
23000	0.157747
24000	0.16435
25000	0.170942
26000	0.177546
27000	0.184119
28000	0.190676
29000	0.197223
30000	0.203732
31000	0.210178
32000	0.216577
33000	0.222972
34000	0.229367
35000	0.235767
36000	0.242147
37000	0.248518
38000	0.254893
39000	0.261264
40000	0.267632
41000	0.273999
42000	0.280358
43000	0.286734
44000	0.293097
45000	0.299469
46000	0.30582
47000	0.312166
48000	0.318509
49000	0.324852
50000	0.331208
