1000	0.00873084
2000	0.0169916
3000	0.0252415
4000	0.0334946
5000	0.041768
6000	0.0500794
7000	0.0583916
8000	0.0666928
9000	0.0750402
10000	0.0834084
11000	0.0917689
12000	0.100144
13000	0.108569
14000	0.117081
15000	0.125614
16000	0.134081
17000	0.142651
18000	0.151695
19000	0.160438
20000	0.169147
21000	0.177809
22000	0.186386
23000	0.194789
24000	0.203056
25000	0.211238
26000	0.219407
27000	0.227539
28000	0.235661
29000	0.243793
30000	0.2519
31000	0.259992
32000	0.268083
33000	0.276175
34000	0.284251
35000	0.292332
36000	0.300407
37000	0.308476
38000	0.31653
39000	0.324584
40000	0.332629
41000	0.340672
42000	0.348721
43000	0.356738
44000	0.364771
45000	0.372813
46000	0.380829
47000	0.388846
48000	0.396876
49000	0.404894
50000	0.4129
