1000	0.00751507
2000	0.0147217
3000	0.0219241
4000	0.0291955
5000	0.0364805
6000	0.0437644
7000	0.0510779
8000	0.0583666
9000	0.0656553
10000	0.0729483
11000	0.0804397
12000	0.087724
13000	0.0952677
14000	0.102637
15000	0.109824
16000	0.117006
17000	0.124053
18000	0.131022
19000	0.137981
20000	0.144928
21000	0.151863
22000	0.158804
23000	0.165721
24000	0.172642
25000	0.179536
26000	0.186436
27000	0.193323
28000	0.200219
29000	0.207098
30000	0.213974
31000	0.220838
32000	0.227688
33000	0.234537
34000	0.241386
35000	0.248234
36000	0.255064
37000	0.261882
38000	0.268712
39000	0.27553
40000	0.282321
41000	0.289136
42000	0.295939
43000	0.302737
44000	0.30949
45000	0.31624
46000	0.323004
47000	0.329713
48000	0.336303
49000	0.342875
50000	0.349453
