1000	0.00816345
2000	0.0160558
3000	0.0239067
4000	0.0319148
5000	0.0400317
6000	0.0480511
7000	0.0558958
8000	0.0636982
9000	0.0714846
10000	0.0792711
11000	0.0870418
12000	0.0947981
13000	0.102557
14000	0.110306
15000	0.118031
16000	0.125746
17000	0.133428
18000	0.14112
19000	0.148772
20000	0.156406
21000	0.164002
22000	0.171563
23000	0.179104
24000	0.18664
25000	0.194154
26000	0.201629
27000	0.209112
28000	0.216596
29000	0.224068
30000	0.231533
31000	0.238991
32000	0.24645
33000	0.253911
34000	0.261373
35000	0.26885
36000	0.276339
37000	0.283841
38000	0.291326
39000	0.298821
40000	0.306304
41000	0.313784
42000	0.321266
43000	0.328745
44000	0.33623
45000	0.343699
46000	0.35118
47000	0.358659
48000	0.366133
49000	0.373616
50000	0.381079
