1000	0.0170819
2000	0.0332518
3000	0.0489574
4000	0.0644553
5000	0.0797671
6000	0.0948486
7000	0.109749
8000	0.124474
9000	0.139052
10000	0.152959
11000	0.166775
12000	0.180564
13000	0.194359
14000	0.208118
15000	0.221858
16000	0.23559
17000	0.249313
18000	0.263012
19000	0.276695
20000	0.290364
21000	0.304038
22000	0.31771
23000	0.331367
24000	0.34507
25000	0.358759
26000	0.372433
27000	0.386091
28000	0.399751
29000	0.413412
30000	0.427092
31000	0.440752
32000	0.454394
33000	0.46802
34000	0.481633
35000	0.49526
36000	0.508867
37000	0.522471
38000	0.536071
39000	0.549669
40000	0.563264
41000	0.576869
42000	0.590461
43000	0.604036
44000	0.617653
45000	0.631262
46000	0.644858
47000	0.658461
48000	0.672084
49000	0.6857
50000	0.699318
