1000	0.00943423
2000	0.0184578
3000	0.027475
4000	0.0365047
5000	0.0455777
6000	0.0547391
7000	0.0639027
8000	0.0729888
9000	0.0825333
10000	0.0920525
11000	0.101536
12000	0.111052
13000	0.120408
14000	0.129585
15000	0.138667
16000	0.14772
17000	0.156773
18000	0.165792
19000	0.174689
20000	0.183527
21000	0.192351
22000	0.201178
23000	0.21
24000	0.21881
25000	0.227615
26000	0.236405
27000	0.245201
28000	0.253983
29000	0.262764
30000	0.271548
31000	0.280318
32000	0.289078
33000	0.297836
34000	0.3066
35000	0.315353
36000	0.324106
37000	0.332856
38000	0.341593
39000	0.350337
40000	0.359073
41000	0.367797
42000	0.376519
43000	0.385246
44000	0.393968
45000	0.4027
46000	0.411424
47000	0.420151
48000	0.42889
49000	0.437614
50000	0.446329
