1000	0.00835024
2000	0.0165572
3000	0.024994
4000	0.0333434
5000	0.0415271
6000	0.0495586
7000	0.057433
8000	0.0651386
9000	0.0727605
10000	0.0803777
11000	0.0879485
12000	0.0954873
13000	0.102996
14000	0.110486
15000	0.11797
16000	0.125441
17000	0.132902
18000	0.140349
19000	0.147768
20000	0.155198
21000	0.162613
22000	0.17004
23000	0.177446
24000	0.184843
25000	0.192229
26000	0.199599
27000	0.206945
28000	0.214281
29000	0.221598
30000	0.228886
31000	0.236141
32000	0.243362
33000	0.250523
34000	0.257655
35000	0.264744
36000	0.271798
37000	0.278825
38000	0.285831
39000	0.292821
40000	0.299782
41000	0.306733
42000	0.313669
43000	0.320606
44000	0.327529
45000	0.334445
46000	0.341362
47000	0.348277
48000	0.355191
49000	0.362107
50000	0.369019
