1000	0.00664628
2000	0.0129266
3000	0.0192426
4000	0.0256024
5000	0.0319694
6000	0.0383244
7000	0.0451792
8000	0.0520088
9000	0.0587119
10000	0.0654003
11000	0.0720479
12000	0.0785615
13000	0.085003
14000	0.0913603
15000	0.0976815
16000	0.10402
17000	0.110392
18000	0.116734
19000	0.12297
20000	0.12917
21000	0.135373
22000	0.141567
23000	0.14774
24000	0.153924
25000	0.160072
26000	0.166235
27000	0.172364
28000	0.178473
29000	0.184535
30000	0.190544
31000	0.196485
32000	0.20239
33000	0.20829
34000	0.214206
35000	0.220102
36000	0.22601
37000	0.231898
38000	0.237782
39000	0.243674
40000	0.249564
41000	0.255468
42000	0.261345
43000	0.267227
44000	0.273103
45000	0.278955
46000	0.284823
47000	0.290701
48000	0.296562
49000	0.302402
50000	0.308269
