1000	0.0105186
2000	0.0206328
3000	0.0304849
4000	0.0404027
5000	0.0501766
6000	0.0596482
7000	0.0690386
8000	0.0784557
9000	0.0875852
10000	0.096592
11000	0.105556
12000	0.114492
13000	0.123402
14000	0.132288
15000	0.141151
16000	0.14998
17000	0.15881
18000	0.167631
19000	0.17647
20000	0.185277
21000	0.194076
22000	0.202863
23000	0.211626
24000	0.220352
25000	0.229082
26000	0.237828
27000	0.24657
28000	0.25528
29000	0.263977
30000	0.272668
31000	0.281334
32000	0.28995
33000	0.298521
34000	0.307025
35000	0.315455
36000	0.323835
37000	0.332171
38000	0.34048
39000	0.348773
40000	0.357057
41000	0.365376
42000	0.373733
43000	0.382091
44000	0.390439
45000	0.398781
46000	0.407129
47000	0.415479
48000	0.423828
49000	0.432169
50000	0.440523
