1000	0.00687984
2000	0.0136102
3000	0.0202992
4000	0.0272867
5000	0.0343232
6000	0.0410478
7000	0.0477656
8000	0.0545001
9000	0.0612312
10000	0.0679506
11000	0.0746566
12000	0.0813753
13000	0.0880874
14000	0.0947774
15000	0.101445
16000	0.108108
17000	0.114739
18000	0.121351
19000	0.12795
20000	0.134521
21000	0.141067
22000	0.1476
23000	0.154124
24000	0.160624
25000	0.167113
26000	0.173587
27000	0.180052
28000	0.186492
29000	0.192931
30000	0.199358
31000	0.205794
32000	0.212226
33000	0.21865
34000	0.225082
35000	0.231509
36000	0.237921
37000	0.244337
38000	0.250749
39000	0.257168
40000	0.263581
41000	0.269996
42000	0.276416
43000	0.282841
44000	0.28926
45000	0.295685
46000	0.302102
47000	0.308519
48000	0.314955
49000	0.321372
50000	0.3278
