1000	500.919
2000	500.939
3000	500.959
4000	500.978
5000	500.997
6000	501.016
7000	501.036
8000	501.055
9000	501.074
10000	501.094
11000	501.113
12000	501.132
13000	501.152
14000	501.171
15000	501.19
16000	501.209
17000	501.229
18000	501.248
19000	501.267
20000	501.287
21000	501.306
22000	501.325
23000	501.344
24000	501.363
25000	501.383
26000	501.402
27000	501.421
28000	501.44
29000	501.459
30000	501.478
31000	501.498
32000	501.517
33000	501.536
34000	501.555
35000	501.574
36000	501.594
37000	501.613
38000	501.632
39000	501.651
40000	501.67
41000	501.689
42000	501.709
43000	501.728
44000	501.747
45000	501.766
46000	501.785
47000	501.804
48000	501.824
49000	501.843
50000	501.862
