1000	0.00469609
2000	0.00947192
3000	0.0142107
4000	0.0188453
5000	0.0234203
6000	0.0279551
7000	0.032469
8000	0.0369675
9000	0.0414498
10000	0.0459283
11000	0.0503901
12000	0.0548474
13000	0.059305
14000	0.0637586
15000	0.0682125
16000	0.0726591
17000	0.0771042
18000	0.0815423
19000	0.0859807
20000	0.0904166
21000	0.0948538
22000	0.0992919
23000	0.103725
24000	0.108158
25000	0.112593
26000	0.117021
27000	0.121453
28000	0.12588
29000	0.130311
30000	0.134739
31000	0.139168
32000	0.143595
33000	0.148018
34000	0.152443
35000	0.15687
36000	0.161297
37000	0.165723
38000	0.170145
39000	0.174569
40000	0.178992
41000	0.183416
42000	0.187838
43000	0.192261
44000	0.196683
45000	0.201102
46000	0.205521
47000	0.209947
48000	0.214368
49000	0.218789
50000	0.223224
