1000	0.00643072
2000	0.012496
3000	0.0185676
4000	0.0246529
5000	0.0307977
6000	0.0369567
7000	0.0431299
8000	0.0493308
9000	0.0555257
10000	0.0617114
11000	0.0679491
12000	0.0741748
13000	0.0803827
14000	0.0865238
15000	0.093065
16000	0.0997136
17000	0.106181
18000	0.11238
19000	0.118449
20000	0.124502
21000	0.13055
22000	0.136588
23000	0.142608
24000	0.148606
25000	0.154625
26000	0.160637
27000	0.166649
28000	0.172643
29000	0.17864
30000	0.184639
31000	0.190647
32000	0.196646
33000	0.202647
34000	0.208634
35000	0.214617
36000	0.220604
37000	0.226595
38000	0.232587
39000	0.238578
40000	0.244564
41000	0.250542
42000	0.256518
43000	0.262503
44000	0.268483
45000	0.274456
46000	0.280432
47000	0.286397
48000	0.292368
49000	0.298343
50000	0.304321
