1000	0.00681689
2000	0.0135374
3000	0.02001
4000	0.026327
5000	0.0325537
6000	0.0387192
7000	0.044846
8000	0.0509429
9000	0.0570203
10000	0.0630828
11000	0.0691339
12000	0.0751729
13000	0.0812
14000	0.0872206
15000	0.0932437
16000	0.0992584
17000	0.105272
18000	0.111287
19000	0.11729
20000	0.123292
21000	0.129288
22000	0.135279
23000	0.141274
24000	0.147266
25000	0.153261
26000	0.159253
27000	0.165242
28000	0.171236
29000	0.177224
30000	0.183209
31000	0.189196
32000	0.195176
33000	0.201156
34000	0.20713
35000	0.213116
36000	0.219094
37000	0.225071
38000	0.231052
39000	0.237028
40000	0.243005
41000	0.248979
42000	0.254953
43000	0.260939
44000	0.266918
45000	0.272893
46000	0.278867
47000	0.284836
48000	0.290814
49000	0.296788
50000	0.302758
