1000	0.0128531
2000	0.0253488
3000	0.0375552
4000	0.0501624
5000	0.0621144
6000	0.0741806
7000	0.0859117
8000	0.0975187
9000	0.108996
10000	0.120257
11000	0.131074
12000	0.141847
13000	0.15261
14000	0.163369
15000	0.174114
16000	0.184856
17000	0.195586
18000	0.206312
19000	0.21703
20000	0.227734
21000	0.238432
22000	0.249133
23000	0.259829
24000	0.27052
25000	0.281205
26000	0.291893
27000	0.30258
28000	0.313262
29000	0.323928
30000	0.334591
31000	0.345272
32000	0.35595
33000	0.366622
34000	0.37729
35000	0.387957
36000	0.398616
37000	0.409286
38000	0.419945
39000	0.430596
40000	0.441256
41000	0.451903
42000	0.462551
43000	0.473192
44000	0.483837
45000	0.494475
46000	0.505136
47000	0.51578
48000	0.526424
49000	0.537074
50000	0.547711
