1000	0.00621867
2000	0.0119937
3000	0.0178196
4000	0.023666
5000	0.029556
6000	0.0355132
7000	0.0415351
8000	0.0476001
9000	0.0536742
10000	0.0597755
11000	0.0658793
12000	0.0719652
13000	0.078041
14000	0.0840844
15000	0.0901684
16000	0.096231
17000	0.102188
18000	0.10812
19000	0.114011
20000	0.119889
21000	0.125761
22000	0.131646
23000	0.137543
24000	0.14342
25000	0.149274
26000	0.155127
27000	0.160984
28000	0.166831
29000	0.172692
30000	0.178549
31000	0.184398
32000	0.190236
33000	0.196082
34000	0.201906
35000	0.207727
36000	0.213562
37000	0.219378
38000	0.225204
39000	0.23104
40000	0.236852
41000	0.242663
42000	0.248471
43000	0.254267
44000	0.260023
45000	0.265737
46000	0.271367
47000	0.27695
48000	0.282545
49000	0.28811
50000	0.293686
