1000	0.00526076
2000	0.010512
3000	0.0156087
4000	0.0205703
5000	0.0254477
6000	0.0302737
7000	0.0350644
8000	0.0398257
9000	0.0445663
10000	0.0492907
11000	0.0540027
12000	0.0587113
13000	0.0634092
14000	0.0681057
15000	0.0727934
16000	0.0774765
17000	0.0821551
18000	0.0868299
19000	0.0915047
20000	0.0961741
21000	0.100838
22000	0.105506
23000	0.110167
24000	0.114825
25000	0.119481
26000	0.124134
27000	0.128789
28000	0.133443
29000	0.138092
30000	0.14274
31000	0.147394
32000	0.152044
33000	0.156691
34000	0.161341
35000	0.165992
36000	0.170643
37000	0.17529
38000	0.179937
39000	0.184584
40000	0.189229
41000	0.193873
42000	0.198517
43000	0.203159
44000	0.207801
45000	0.212439
46000	0.217078
47000	0.221719
48000	0.226361
49000	0.230998
50000	0.235638
