1000	0.0254546
2000	0.0303111
3000	0.0351116
4000	0.0399119
5000	0.0447031
6000	0.0494935
7000	0.0542889
8000	0.0590806
9000	0.0638779
10000	0.0686665
11000	0.0734644
12000	0.0782573
13000	0.0830504
14000	0.0878522
15000	0.0926584
16000	0.0974632
17000	0.10227
18000	0.107137
19000	0.112076
20000	0.117039
21000	0.121993
22000	0.126968
23000	0.131943
24000	0.136913
25000	0.141893
26000	0.146883
27000	0.151862
28000	0.156843
29000	0.161818
30000	0.166798
31000	0.17179
32000	0.176797
33000	0.181772
34000	0.186754
35000	0.191759
36000	0.196756
37000	0.201754
38000	0.20675
39000	0.211754
40000	0.216748
41000	0.221748
42000	0.226738
43000	0.231722
44000	0.236721
45000	0.241718
46000	0.246712
47000	0.251732
48000	0.25674
49000	0.261758
50000	0.266762
