1000	0.0135428
2000	0.0264664
3000	0.0391916
4000	0.0519446
5000	0.0645432
6000	0.0770089
7000	0.0891198
8000	0.10116
9000	0.113184
10000	0.125194
11000	0.137205
12000	0.149205
13000	0.16119
14000	0.173182
15000	0.185172
16000	0.197149
17000	0.20913
18000	0.221102
19000	0.233072
20000	0.245049
21000	0.257021
22000	0.268995
23000	0.280965
24000	0.292931
25000	0.30491
26000	0.316863
27000	0.328809
28000	0.340762
29000	0.35273
30000	0.364697
31000	0.376641
32000	0.388597
33000	0.400551
34000	0.412503
35000	0.424454
36000	0.4364
37000	0.448337
38000	0.460278
39000	0.472218
40000	0.484155
41000	0.496099
42000	0.508044
43000	0.519989
44000	0.531924
45000	0.543868
46000	0.555805
47000	0.567743
48000	0.579682
49000	0.591621
50000	0.60357
