1000	0.0089351
2000	0.0174616
3000	0.0258624
4000	0.0343409
5000	0.0428112
6000	0.0508885
7000	0.0588925
8000	0.0668757
9000	0.0748473
10000	0.0828111
11000	0.0907472
12000	0.0986913
13000	0.106627
14000	0.114566
15000	0.122508
16000	0.130448
17000	0.138371
18000	0.146306
19000	0.154227
20000	0.162146
21000	0.170057
22000	0.177976
23000	0.185892
24000	0.19381
25000	0.201719
26000	0.209626
27000	0.21754
28000	0.225433
29000	0.233327
30000	0.241217
31000	0.249109
32000	0.256983
33000	0.264873
34000	0.272752
35000	0.280646
36000	0.288519
37000	0.296391
38000	0.304253
39000	0.312122
40000	0.319978
41000	0.327844
42000	0.335717
43000	0.343587
44000	0.351455
45000	0.359303
46000	0.367155
47000	0.375012
48000	0.382857
49000	0.390704
50000	0.398551
