1000	0.0105999
2000	0.0209288
3000	0.0310428
4000	0.0414799
5000	0.0514314
6000	0.0613518
7000	0.0710124
8000	0.08052
9000	0.089618
10000	0.0986623
11000	0.107677
12000	0.116676
13000	0.125663
14000	0.134627
15000	0.14358
16000	0.152511
17000	0.161438
18000	0.170358
19000	0.179268
20000	0.188174
21000	0.197074
22000	0.205966
23000	0.214862
24000	0.223734
25000	0.232609
26000	0.241478
27000	0.250346
28000	0.259219
29000	0.2681
30000	0.276964
31000	0.285832
32000	0.294698
33000	0.303552
34000	0.312397
35000	0.321243
36000	0.330089
37000	0.338938
38000	0.347806
39000	0.356652
40000	0.3655
41000	0.374339
42000	0.383169
43000	0.391996
44000	0.400817
45000	0.409648
46000	0.418478
47000	0.427302
48000	0.436123
49000	0.44494
50000	0.453751
