1000	0.0106679
2000	0.0209069
3000	0.0311711
4000	0.0413854
5000	0.0516629
6000	0.061982
7000	0.0722919
8000	0.0826
9000	0.0929329
10000	0.103155
11000	0.113852
12000	0.124292
13000	0.134805
14000	0.145263
15000	0.155606
16000	0.166029
17000	0.176419
18000	0.186687
19000	0.196725
20000	0.206692
21000	0.216818
22000	0.226877
23000	0.236947
24000	0.246994
25000	0.256882
26000	0.266721
27000	0.276548
28000	0.286358
29000	0.296176
30000	0.305973
31000	0.315761
32000	0.325556
33000	0.335342
34000	0.345119
35000	0.354899
36000	0.36467
37000	0.374438
38000	0.384204
39000	0.393965
40000	0.403711
41000	0.41346
42000	0.423203
43000	0.432938
44000	0.442684
45000	0.452421
46000	0.462155
47000	0.471874
48000	0.481597
49000	0.491304
50000	0.501015
