1000	0.00852984
2000	0.0167773
3000	0.0249627
4000	0.033462
5000	0.0418941
6000	0.0502287
7000	0.0583959
8000	0.0665654
9000	0.0747445
10000	0.082914
11000	0.0910475
12000	0.0991713
13000	0.107283
14000	0.115387
15000	0.123467
16000	0.131535
17000	0.139596
18000	0.147636
19000	0.155635
20000	0.163601
21000	0.17154
22000	0.179483
23000	0.187409
24000	0.195288
25000	0.203155
26000	0.21101
27000	0.218834
28000	0.226658
29000	0.234472
30000	0.242305
31000	0.250126
32000	0.257937
33000	0.26577
34000	0.273586
35000	0.281381
36000	0.289199
37000	0.297026
38000	0.304865
39000	0.312699
40000	0.320536
41000	0.328369
42000	0.336213
43000	0.344043
44000	0.351871
45000	0.359703
46000	0.367535
47000	0.37537
48000	0.383206
49000	0.391039
50000	0.39888
