1000	0.0097358
2000	0.0190145
3000	0.0282789
4000	0.0375248
5000	0.0467722
6000	0.0559788
7000	0.065228
8000	0.0744556
9000	0.0837011
10000	0.0929159
11000	0.102228
12000	0.111758
13000	0.121118
14000	0.130622
15000	0.140098
16000	0.149374
17000	0.158395
18000	0.167451
19000	0.176489
20000	0.18551
21000	0.194303
22000	0.203094
23000	0.211854
24000	0.220599
25000	0.229341
26000	0.23805
27000	0.246746
28000	0.25544
29000	0.264138
30000	0.272827
31000	0.281505
32000	0.290171
33000	0.298851
34000	0.307525
35000	0.316173
36000	0.324817
37000	0.333447
38000	0.342063
39000	0.350668
40000	0.359272
41000	0.367872
42000	0.376469
43000	0.385069
44000	0.393649
45000	0.402238
46000	0.410809
47000	0.419365
48000	0.427937
49000	0.436493
50000	0.445055
