1000	2451
2000	2451.06
3000	2451.13
4000	2451.19
5000	2451.25
6000	2451.32
7000	2451.38
8000	2451.44
9000	2451.51
10000	2451.57
11000	2451.63
12000	2451.69
13000	2451.76
14000	2451.82
15000	2451.88
16000	2451.95
17000	2452.01
18000	2452.07
19000	2452.14
20000	2452.2
21000	2452.26
22000	2452.33
23000	2452.39
24000	2452.45
25000	2452.51
26000	2452.58
27000	2452.64
28000	2452.7
29000	2452.77
30000	2452.83
31000	2452.89
32000	2452.95
33000	2453.02
34000	2453.08
35000	2453.14
36000	2453.21
37000	2453.27
38000	2453.33
39000	2453.4
40000	2453.46
41000	2453.52
42000	2453.59
43000	2453.65
44000	2453.71
45000	2453.77
46000	2453.84
47000	2453.9
48000	2453.96
49000	2454.03
50000	2454.09
