1000	0.0156375
2000	0.0303807
3000	0.04475
4000	0.0589308
5000	0.0729957
6000	0.0869941
7000	0.100683
8000	0.114331
9000	0.127946
10000	0.141536
11000	0.155115
12000	0.168695
13000	0.182255
14000	0.19581
15000	0.209361
16000	0.222902
17000	0.236428
18000	0.249952
19000	0.26346
20000	0.276959
21000	0.290466
22000	0.303955
23000	0.317452
24000	0.330939
25000	0.344415
26000	0.357888
27000	0.371381
28000	0.384881
29000	0.398383
30000	0.411871
31000	0.425351
32000	0.438816
33000	0.452287
34000	0.465755
35000	0.47924
36000	0.492715
37000	0.506178
38000	0.519653
39000	0.533106
40000	0.546549
41000	0.560004
42000	0.573451
43000	0.586899
44000	0.600349
45000	0.613789
46000	0.627233
47000	0.640668
48000	0.654093
49000	0.667524
50000	0.680942
